Title,Description,Thumbnail url,Channel name,Views,Likes,Comments,Duration in seconds,Duration in timestamp,Duration,Uploaded Time,Video url
Doom Metal 31/13: Friday the 13th Compilation Vol. IV,"Doom Metal 31/13: Friday the 13th Compilation Vol. IV (2023)

1. Minotauri - Hammer of Doom 00:00
2. Bedemon - Godless 05:39
3. The Skull - Day of Judgment 15:17
4. WitchSorrow - Impaler, Tepes 20:18
5. Dirty Grave - Satan's Wings II (I Saw The Devil) 29:14
6. Forsaken - Visions In Thy Shadow 34:14
7. The Lamp of Thoth - Wings of Doom 43:39
8. Wretch - Icebound 50:16
9. Caskets Open - Flowers On Golgotha 58:17
10. Abysmal Grief - Lords of The Funeral 1:03:47
11. Jex Thoth - Stone Evil 1:13:20
12. Great Coven - Satan's Whores 1:19:31
13. Witchcross - Dawn of Eternal Night 1:24:50
14. The Grand Black - I Saw It Coming 1:32:13
15. Burning Witch - Sacred Predictions 1:38:23
16. Apostle of Solitude - A Slow Suicide 1:45:25
17. Hour of 13 - Hex of Harm 1:52:42
18. Warhorse - Black Acid Prophecy 1:57:10
19. Pale Divine - Judas Wheel 2:06:06
20. Cardinals Folly - Sworn Through Odin´s and Satan´s Blood 2:16:10
21. Bretus - Celebration of Gloom 2:26:05
22. The Grave - Lord of Mirrors 2:30:51
23. Griftegård - Charles Taze Russell 2:39:07
24. Serpent Warning - Pagan Fire 2:48:36
25. The Lone Madman - Oh Death 2:54:13
26. Rote Mare - The Song of Sorrow 3:05:59
27. Revelation -  Waiting For The End 3:15:46
28. Pagan Altar - Pagan Altar 3:22:20
29. Black Oath - Electric Funeral (Black Sabbath cover) 3:29:42
30. Semlah - Path of a Waning Moon 3:35:19
31. Wall of Sleep - Ornaments of Heaven 3:38:51

☩   ☩   ☩

ꜱʜᴏᴜʟᴅ ᴄᴏᴘʏʀɪɢʜᴛ ʜᴏʟᴅᴇʀ ɴᴏᴛ ᴡᴀɴᴛ ꜰᴀɴ ᴘʀᴏᴍᴏᴛɪᴏɴ, ᴘʟᴇᴀꜱᴇ ᴅʀᴏᴘ ᴀ ʟɪɴᴇ ᴀɴᴅ ᴍᴀᴛᴇʀɪᴀʟ ꜱʜᴀʟʟ ʙᴇ ᴅᴇʟᴇᴛᴇᴅ. ᴛʜɪꜱ ɪꜱ ᴀ ɴᴏɴ-ᴍᴏɴᴇᴛɪᴢᴇᴅ ᴄʜᴀɴɴᴇʟ ꜱᴏ ɪ'ᴍ ɴᴏᴛ ᴍᴀᴋɪɴɢ ᴍᴏɴᴇʏ ꜰʀᴏᴍ ᴜᴘʟᴏᴀᴅᴇᴅ ᴍᴀᴛᴇʀɪᴀʟꜱ. ᴛʜᴀɴᴋꜱ",https://i.ytimg.com/vi/laHmbp5oorQ/sddefault.jpg,† HOLY PARISH OF DOOM †,6662,203,12,13599,3:46:39,"3 Hours, 46 Minutes, 39 Seconds",2023-10-13T05:03:36,https://www.youtube.com/watch?v=laHmbp5oorQ
Doom Metal: Friday the 13th Compilation Vol. I,"Doom Metal: Friday the 13th Compilation Vol. I (2023)
Doom Metal Comp. Playlist: https://www.youtube.com/playlist?list=PLCw5jMsW5EsX3bmSpfSwELPOOs3HaGye_

1. The Obsessed - Sodden Jackal 00:00
2. Grave Disgrace - Everlasting Fire 04:55
3. Mansion - Sword of God 11:08
4. Las Cruces - Black Waters 17:58
5. The Wounded Kings - The Private Labyrinth 24:08
6. Saturnalia Temple - Aion of Drakon 31:13
7. WitchSorrow - Made of The Void 42:14
8. Pentagram - Sinister 48:51
9. Doomraiser - Vampires of The Sun 53:22
10. Lord Vicar - The Last of The Templars 1:02:45
11. The Wandering Midget - Wasteland Shrine 1:11:36
12. Saint Vitus -  Remains 1:29:23
13. Saturnalia Temple - Dreaming Out of Death 1:35:46

☩  ☩  ☩

ꜱʜᴏᴜʟᴅ ᴄᴏᴘʏʀɪɢʜᴛ ʜᴏʟᴅᴇʀ ɴᴏᴛ ᴡᴀɴᴛ ꜰᴀɴ ᴘʀᴏᴍᴏᴛɪᴏɴ, ᴘʟᴇᴀꜱᴇ ᴅʀᴏᴘ ᴀ ʟɪɴᴇ ᴀɴᴅ ᴍᴀᴛᴇʀɪᴀʟ ꜱʜᴀʟʟ ʙᴇ ᴅᴇʟᴇᴛᴇᴅ. ᴛʜɪꜱ ɪꜱ ᴀ ɴᴏɴ-ᴍᴏɴᴇᴛɪᴢᴇᴅ ᴄʜᴀɴɴᴇʟ ꜱᴏ ɪ'ᴍ ɴᴏᴛ ᴍᴀᴋɪɴɢ ᴍᴏɴᴇʏ ꜰʀᴏᴍ ᴜᴘʟᴏᴀᴅᴇᴅ ᴍᴀᴛᴇʀɪᴀʟꜱ. ᴛʜᴀɴᴋꜱ",https://i.ytimg.com/vi/Mqm0wgoBJeI/maxresdefault.jpg,† HOLY PARISH OF DOOM †,8795,279,15,6244,1:44:04,"1 Hours, 44 Minutes, 4 Seconds",2023-10-13T11:11:50,https://www.youtube.com/watch?v=Mqm0wgoBJeI
Allah Las - Zuma 85 (Full album),"🔴🎵Follow our playlists ➪ https://fanlink.to/NiceGuysPlaylist
🔔 Subscribe to our channel ➬ https://www.youtube.com/c/NiceGuys/?sub_confirmation=1

TRACKLIST
The Stuff 00:00
Jelly 03:58
Right On Time 07:13 
GB BB 11:05
Hadal Zone 14:35
Fontaine 19:08
Pattern 23:17
Sky Club 26:54
La Rue 29:31
Dust 32:26
Smog Cutter 35:56
Zuma 85 39:38
The Fall 43:18

Allah Las
Instagram ➫ https://www.instagram.com/allahlas/?hl=frBancamp ➬ 
Spotify ➫ https://open.spotify.com/intl-fr/artist/2yDodJUwXfdHzg4crwslUp?si=l-pEXIj_TR6bH_1NZJz_NA

NICE GUYS
Official Playlist ➫ https://fanlink.to/NiceGuysPlaylist
Instagram ➬ https://www.instagram.com/nice_guys_records/
Facebook ➫ http://bit.ly/NiceGuysRec
Soundcloud ➬  http://bit.ly/NiceGuyys
Bandcamp ➫  http://bit.ly/2rbbWWH
Discord ➬ https://discord.gg/gWhtQS7cUv

Video Credit © :  Artwork",https://i.ytimg.com/vi/maJ4UggO1VE/maxresdefault.jpg,Nice Guys,9697,234,19,2853,47:33,"47 Minutes, 33 Seconds",2023-10-18T13:00:47,https://www.youtube.com/watch?v=maJ4UggO1VE
Doom Metal Compilation Vol. VI,"Doom Metal Compilation Vol. VI (2023)

1. Reverend Bizarre - Dark Sorceress 00:00
2. Old Ghoul - The Crypt of Night 07:30
3. Trippelgänger - Doomsday Clock 14:36
4. In Aevum Agere - No Hope of Death 19:57
5. Witchslayer - Crypt 24:52
6. Mortuary Hearse - The Cosmic Urn 29:20
7. Death Cult 69 - Join The Cult 35:31
8. Blind God - Summoning 44:06
9. Paterikon - Count Magnus 53:04
10. Hallow's Victim - Midnight Sorcerer 56:44
11. Suum - Cryptomass 1:02:02
12. Phantom Druid - Sacred Sabbath 1:10:47
13. Thy Sorcery - Dr. Browning 1:14:39

☩   ☩   ☩

ꜱʜᴏᴜʟᴅ ᴄᴏᴘʏʀɪɢʜᴛ ʜᴏʟᴅᴇʀ ɴᴏᴛ ᴡᴀɴᴛ ꜰᴀɴ ᴘʀᴏᴍᴏᴛɪᴏɴ, ᴘʟᴇᴀꜱᴇ ᴅʀᴏᴘ ᴀ ʟɪɴᴇ ᴀɴᴅ ᴍᴀᴛᴇʀɪᴀʟ ꜱʜᴀʟʟ ʙᴇ ᴅᴇʟᴇᴛᴇᴅ. ᴛʜɪꜱ ɪꜱ ᴀ ɴᴏɴ-ᴍᴏɴᴇᴛɪᴢᴇᴅ ᴄʜᴀɴɴᴇʟ ꜱᴏ ɪ'ᴍ ɴᴏᴛ ᴍᴀᴋɪɴɢ ᴍᴏɴᴇʏ ꜰʀᴏᴍ ᴜᴘʟᴏᴀᴅᴇᴅ ᴍᴀᴛᴇʀɪᴀʟꜱ. ᴛʜᴀɴᴋꜱ",https://i.ytimg.com/vi/HqgHi3-lPyo/maxresdefault.jpg,† HOLY PARISH OF DOOM †,13864,468,24,5160,1:26:00,"1 Hours, 26 Minutes, 0 Seconds",2023-10-20T11:15:56,https://www.youtube.com/watch?v=HqgHi3-lPyo
Doom Metal Compilation Vol. VII,"Doom Metal Compilation Vol. VII (2023)

1. Purification - Crucifix In A Death Hand (NEW material) 00:00
2. Friends of Hell - Shadow of The Impaler 10:26
3. Eternal Black - Snake Oil & Coffin Nails 14:36
4. The Doomsday Cult - A Saint Without God 22:12
5. Merlinus Rusticus - This Purgatory Earth 27:01
6. Monasterium - Church of Bones 33:27
7. Saint Ivo - Spells of The Untamed 38:47
8. Black Stone Wielder - Temple of The Sun 42:17
9. The Graviators - Evil Deeds 47:34
10. Open Door of Doom - Deemed A Sinner 53:45
11. Woodland - Fire In The Temple 1:01:56
12. Gorgon's Slave - Bride Meets Evil 1:08:14
13. Purple Dawn - Peace & Doom Session Vol. I 1:14:53

☩   ☩   ☩

ꜱʜᴏᴜʟᴅ ᴄᴏᴘʏʀɪɢʜᴛ ʜᴏʟᴅᴇʀ ɴᴏᴛ ᴡᴀɴᴛ ꜰᴀɴ ᴘʀᴏᴍᴏᴛɪᴏɴ, ᴘʟᴇᴀꜱᴇ ᴅʀᴏᴘ ᴀ ʟɪɴᴇ ᴀɴᴅ ᴍᴀᴛᴇʀɪᴀʟ ꜱʜᴀʟʟ ʙᴇ ᴅᴇʟᴇᴛᴇᴅ. ᴛʜɪꜱ ɪꜱ ᴀ ɴᴏɴ-ᴍᴏɴᴇᴛɪᴢᴇᴅ ᴄʜᴀɴɴᴇʟ ꜱᴏ ɪ'ᴍ ɴᴏᴛ ᴍᴀᴋɪɴɢ ᴍᴏɴᴇʏ ꜰʀᴏᴍ ᴜᴘʟᴏᴀᴅᴇᴅ ᴍᴀᴛᴇʀɪᴀʟꜱ. ᴛʜᴀɴᴋꜱ",https://i.ytimg.com/vi/Nf2Qwc98KEw/maxresdefault.jpg,† HOLY PARISH OF DOOM †,5361,179,9,6630,1:50:30,"1 Hours, 50 Minutes, 30 Seconds",2023-10-22T17:09:01,https://www.youtube.com/watch?v=Nf2Qwc98KEw
Muslimgauze ‎– Mullah Said (1998) [FULL ALBUM],"Label: Staalplaat - MUSLIMLIM 018  (July, 1998) (re-pressed May, 2008)
Genre: Electronic
Style: Ambient, Experimental, Tribal

Tracklist
00:00 Mullah Said  (12.17)
12:16 Every Grain Of Palestinian Sand  (10.32)
22:47 Muslims Die India  (12.31)
35:18 Every Grain Of Palestinian Sand  (10.53)
46:15 Muslims Die India  (16.27)
1:02:44 An End  (2.38)

all tracks written/played by Muslimgauze

engineered by John Delf
recorded at the Abraham Mosque, Manchester

'Mullah Said' displays two aspects of the work of Muslimgauze. Firstly, musically, it is in the delightful drifting ambient vein. The percussion is mainly acoustic hand drums - providing a rhythm of aural features - the trademark shimmering string sound heard on a number of releases is much in evidence, rhythms are generally slower, there are lots of samples of people speaking in conversation, markets wherever. 'Mullah said' opens the disc with the lovely mix of these sounds. 'Every grain of Palestine sand' continues the mood, with a slightly faster tempo, and more emphasis on the beat. But it soon locks into a mesmeric lassitude as various effects echo or smear the sounds, drums come in for short moments, different string sounds enjoin the play. 'Muslims die India' follows the mood though the voices seem darker, sadder, and then comes 'Every grain of Palestinian sand' followed by 'Muslims die India'. Yes - not a typo, these tracks are repeated. This is the second Muslimgauze trend - to remix himself. On a number of releases there are tracks with the same title, sometimes called part 1 and 2, and usually they are about the same length and listening indicates they are versions of the same song. With the two here, the samples occur at about the same time, the instrumentation is similar, and what we get is subtle variations - different effects, placement of instruments in the mix etc. This leaves us with a 50 minute suite of prime Muslimgauze middle eastern ambience - if you like that side you will love this album. The final track is short and different, a crackling ground over which a singer chants a song interrupted by machine-gun percussive bursts - 'An end'. For those who have difficulty getting the limited editions, Staalplaat will be releasing 'Observe with Sadiq Bey' which is said to be in the same style.
(Ambience)


xxx
BUY AND SUPPORT THE ARTISTS / LABELS (http://linkshrink.net/7zGcpE) ! All rights reserved for the producers / artists / labels of these tracks. All the tunes that are uploaded are for PROMOTIONAL use only. If the owner or third party copyright holder do not agree with their material being uploaded on youtube, please contact us, and we will remove it immediately.",https://i.ytimg.com/vi/0YxQUTVFJ_s/maxresdefault.jpg,Dark Ambient,1666409,36551,1005,3923,1:05:23,"1 Hours, 5 Minutes, 23 Seconds",2017-06-09T12:23:18,https://www.youtube.com/watch?v=0YxQUTVFJ_s
Doom Metal Compilation Vol. VIII,"Doom Metal Compilation Vol. VIII (2023)

1. Funeral Circle - The Hexenhammer 00:00
2. Rituals of The Oak - Hour of Judgement 05:12
3. Forsaken - The Lord Sayeth/Vanguards of The Void 17:56
4. Nocturnal Doom - Shades of Despair 28:09
5. Sordid Spell - Holy Rival 36:46
6. Mephistofeles - Mayhem Hotel 42:13
7. The Graviators - She's a Witch 52:24
8. Witchcrypt - The Evil Undead 59:05
9. Beastmaker - Gates of Hell 1:03:27
10. Hooded Menace - From Their Coffined Slumber 1:07:44
11. After The Sun - Gods of Decay 1:14:38
12. Space God Ritual - The Elder Door/Madness! 1:22:40
13. Salem's Pot - Nothing Hill 1:29:36
14. The Ghoul - Mircalla 1:38:37
15. Dark Shaman - The Black Skull 1:47:18
16. Orchid - Black Funeral 1:53:38
17. The Sabbathian - Ancient's Curse 2:00:06
18. Serpent Venom - Blood of Serpents 2:06:51
19. Beast In The Field - Hallucinations From a Silver File 2:15:48
20. Ocean Chief - Galleons From The Sun 2:31:31

☩   ☩   ☩

ꜱʜᴏᴜʟᴅ ᴄᴏᴘʏʀɪɢʜᴛ ʜᴏʟᴅᴇʀ ɴᴏᴛ ᴡᴀɴᴛ ꜰᴀɴ ᴘʀᴏᴍᴏᴛɪᴏɴ, ᴘʟᴇᴀꜱᴇ ᴅʀᴏᴘ ᴀ ʟɪɴᴇ ᴀɴᴅ ᴍᴀᴛᴇʀɪᴀʟ ꜱʜᴀʟʟ ʙᴇ ᴅᴇʟᴇᴛᴇᴅ. ᴛʜɪꜱ ɪꜱ ᴀ ɴᴏɴ-ᴍᴏɴᴇᴛɪᴢᴇᴅ ᴄʜᴀɴɴᴇʟ ꜱᴏ ɪ'ᴍ ɴᴏᴛ ᴍᴀᴋɪɴɢ ᴍᴏɴᴇʏ ꜰʀᴏᴍ ᴜᴘʟᴏᴀᴅᴇᴅ ᴍᴀᴛᴇʀɪᴀʟꜱ. ᴛʜᴀɴᴋꜱ",https://i.ytimg.com/vi/c1UdJ_iElHc/sddefault.jpg,† HOLY PARISH OF DOOM †,3621,112,5,10473,2:54:33,"2 Hours, 54 Minutes, 33 Seconds",2023-10-27T02:57:41,https://www.youtube.com/watch?v=c1UdJ_iElHc
Doom Metal Compilation Vol. IX,"Doom Metal Compilation Vol. IX (2023)

1. Night Gaunt - The Church 00:00
2. Burning Saviours - The Undertaker 07:04
3. Dire Fate - The Twelve Who Sleep No More 12:11
4. Grim Colossus - Jag Längtar (NEW material) 21:15
5. The Wandering Midget - The Serpent Coven 27:14
6. Dread Sovereign - Thirteen Clergy To The Flames 35:39
7. Hooded Priest - Call For The Hearse 41:46
8. The Skull - The Endless Road Turns Dark 50:04
9. Demon Head - Three 56:59
10. Lord of Solitude - To The Devil A Daughter 1:00:22
11. Witching Altar - The Price We Pay 1:05:46
12. Heavydeath - Dead Trees 1:13:41
13. Druid Lord - Thirteen Days of Death 1:23:43

☩   ☩   ☩

ꜱʜᴏᴜʟᴅ ᴄᴏᴘʏʀɪɢʜᴛ ʜᴏʟᴅᴇʀ ɴᴏᴛ ᴡᴀɴᴛ ꜰᴀɴ ᴘʀᴏᴍᴏᴛɪᴏɴ, ᴘʟᴇᴀꜱᴇ ᴅʀᴏᴘ ᴀ ʟɪɴᴇ ᴀɴᴅ ᴍᴀᴛᴇʀɪᴀʟ ꜱʜᴀʟʟ ʙᴇ ᴅᴇʟᴇᴛᴇᴅ. ᴛʜɪꜱ ɪꜱ ᴀ ɴᴏɴ-ᴍᴏɴᴇᴛɪᴢᴇᴅ ᴄʜᴀɴɴᴇʟ ꜱᴏ ɪ'ᴍ ɴᴏᴛ ᴍᴀᴋɪɴɢ ᴍᴏɴᴇʏ ꜰʀᴏᴍ ᴜᴘʟᴏᴀᴅᴇᴅ ᴍᴀᴛᴇʀɪᴀʟꜱ. ᴛʜᴀɴᴋꜱ",https://i.ytimg.com/vi/86mv6zPmCrQ/maxresdefault.jpg,† HOLY PARISH OF DOOM †,3681,156,12,5432,1:30:32,"1 Hours, 30 Minutes, 32 Seconds",2023-10-28T17:38:07,https://www.youtube.com/watch?v=86mv6zPmCrQ
Female Fronted Doom Metal Comp Vol. XI,"Female Fronted Doom Metal Comp Vol. XI 2023
Vol. II: https://youtu.be/QnyIuShQlzI

1. Palmistry - Capharnaüm 00:00
2. Jex Thoth - Nothing Left To Die 04:22
3. Blood Ceremony - Into The Coven 09:32
4. Devil Seed - Plague Rose 13:53
5. The Evil - Envy 18:32
6. Mansion - Wretched Hope 25:41
7. Lord of Confusion - Hell 32:47
8. Hands of Orlac - Woland's Omen/Blood of The Dead 46:04
9. Wooden Stake - Rise From The Bleeding Coffin 1:00:14
10. Haunted - Mourning Sun 1:05:24
11. Acid King - Four Minutes 1:14:08
12. Earthworks - Bongwitch 1:22:28
13. The Wounded Kings - The Cult of Souls 1:29:47
14. Lucifer's Children - Back From Beyond 1:43:29
15. High Priest of Saturn - Kraken Mare 1:52:31
16. Sabbath Assembly (Jex Thoth) - And The Phoenix Is Reborn 2:01:37
17. Rituals of The Oak - The Horla 2:05:46
18. Thronehammer - Warhorn 2:12:58
19. The Sabbathian - Nightshade Eternal 2:32:04
20. Kult of The Wizard - Black Moon 2:38:21
21. Psych-Out - Mourning Land 2:45:49
22. Hereje - R.I.P. 2:50:53
23. Jex Thoth - Kagemni 2:57:54
24. Titania - In Your Eyes 3:03:13
25. Black Road - Bloody Mary 3:08:22
26. Smoulder - Warrior Witch of Hel 3:12:31
27. Funeral of Souls - Battle of Gods 3:18:25
28. Soosanoo - Portals of Rebirth 3:22:31
29. The Ghoul - Mircalla 3:26:55
30. SerpentCult - Arkanum 3:35:36
31. Thorr's Hammer - Norge 3:44:21
32. Windhand - Old Evil 3:51:55
33. Mansion - Slumber Sermon 3:58:38
34. Sabbath Assembly (Jex Thoth) - The Time of Abaddon 4:03:49

☩   ☩   ☩

ꜱʜᴏᴜʟᴅ ᴄᴏᴘʏʀɪɢʜᴛ ʜᴏʟᴅᴇʀ ɴᴏᴛ ᴡᴀɴᴛ ꜰᴀɴ ᴘʀᴏᴍᴏᴛɪᴏɴ, ᴘʟᴇᴀꜱᴇ ᴅʀᴏᴘ ᴀ ʟɪɴᴇ ᴀɴᴅ ᴍᴀᴛᴇʀɪᴀʟ ꜱʜᴀʟʟ ʙᴇ ᴅᴇʟᴇᴛᴇᴅ. ᴛʜɪꜱ ɪꜱ ᴀ ɴᴏɴ-ᴍᴏɴᴇᴛɪᴢᴇᴅ ᴄʜᴀɴɴᴇʟ ꜱᴏ ɪ'ᴍ ɴᴏᴛ ᴍᴀᴋɪɴɢ ᴍᴏɴᴇʏ ꜰʀᴏᴍ ᴜᴘʟᴏᴀᴅᴇᴅ ᴍᴀᴛᴇʀɪᴀʟꜱ. ᴛʜᴀɴᴋꜱ",https://i.ytimg.com/vi/hsunAM_8xdM/hqdefault.jpg,† HOLY PARISH OF DOOM †,4823,236,25,14843,4:07:23,"4 Hours, 7 Minutes, 23 Seconds",2023-11-03T11:05:34,https://www.youtube.com/watch?v=hsunAM_8xdM
Doom Metal Comp Vol. XII,"Doom Metal Comp Vol. XII 2023

1. 1782 - Priestess of Death 00:00
2. Pilgrim of Fire - Gallows Tree 05:54
3. Weed Priest - Day of Reckoning 13:55
4. Sleep - Stillborn 27:31
5. The Temple - The Lord of Light 33:48
6. Cosmic Funeral - Servant of Sorrow 43:07
7. Father Mourning - Block The Sun 52:29
8. Cornucopia - Lying On Thorns 57:40
9. Soulers - Torturous Ride 1:02:37
10. Phantom Druid - Black Paramount 1:06:25
11. Damnation - Apocalyptic Death/Witches of Doom 1:13:31
12. Paterikon - Doom of The Doomed 1:25:55
13. CHRCH - Dawning 1:32:04
14. Alunah - Demeter's Grief 1:51:20
15. Wizard Master - Funeral Boogie 1:58:50
16. Black Spell - Satanic Majesty 2:06:05
17. Mephistofeles - Satan Sex Ceremonies 2:13:39
18. Avataria - Lovebuzzed 2:28:32
19. Acid King - Two Wheel Nation 2:32:27
20. Season of The Witch - Bad Mountain 2:37:46
21. Dark Covenant - End-Time Congregation/Forever Amongst The Ruins 2:41:38
22. Lacrima Mortis ...Of Desolation 2:49:09
23. Old Witch Cemetery - Zombie Shipyard 2:56:36
24. Moss - Spectral Visions 3:03:15
25. Elliott's Keep - Shades of Disgrace 3:11:35
26. Heavy Temple - Isabella (with Unsettling Fangs) 3:19:22
27. Evil Spirit - Last Judgement 3:28:52
28. For Centuries - Brimstone & Fire 3:34:12
29. Stoom - Irreversible 3:40:36
30. Old One - Hexed 3:48:48
31. Astral Moon - Burning Sky 4:01:36
32. Fallen Idol - I, Psychotic 4:08:52
33. Le Morte - Graveslumber 4:13:47
34. Orm - Tomb of The Sun 4:19:23
35. Stone Ship - The Crooked Tree 4:26:59
36. Riffcoven - Lamento de Ur 4:50:40
37. The Cross - The Skull & The Cross 4:58:00
38. Blessed Realm - Black Hole 5:06:30
39. Count Szar - House of Doom 5:18:59
40. Salem's Pot - The Age of Salem 5:35:27

✠ ✠ ✠

ꜱʜᴏᴜʟᴅ ᴄᴏᴘʏʀɪɢʜᴛ ʜᴏʟᴅᴇʀ ɴᴏᴛ ᴡᴀɴᴛ ꜰᴀɴ ᴘʀᴏᴍᴏᴛɪᴏɴ, ᴘʟᴇᴀꜱᴇ ᴅʀᴏᴘ ᴀ ʟɪɴᴇ ᴀɴᴅ ᴍᴀᴛᴇʀɪᴀʟ ꜱʜᴀʟʟ ʙᴇ ᴅᴇʟᴇᴛᴇᴅ. ᴛʜɪꜱ ɪꜱ ᴀ ɴᴏɴ-ᴍᴏɴᴇᴛɪᴢᴇᴅ ᴄʜᴀɴɴᴇʟ ꜱᴏ ɪ'ᴍ ɴᴏᴛ ᴍᴀᴋɪɴɢ ᴍᴏɴᴇʏ ꜰʀᴏᴍ ᴜᴘʟᴏᴀᴅᴇᴅ ᴍᴀᴛᴇʀɪᴀʟꜱ. ᴛʜᴀɴᴋꜱ",https://i.ytimg.com/vi/U0mUVTIbbD8/maxresdefault.jpg,† HOLY PARISH OF DOOM †,3935,187,12,21138,5:52:18,"5 Hours, 52 Minutes, 18 Seconds",2023-11-05T18:33:06,https://www.youtube.com/watch?v=U0mUVTIbbD8
Doom Metal Comp Vol. XV,"Doom Metal Comp Vol. XV 2023

1. Count Raven - The Ending 00:00
2. Khthon - No Remembrance 07:27
3. Seer of The Void - Astride 14:39
4. Chulainn's Hound - Doom of Our Time 19:45
5. Bottomless - Centuries Asleep 26:09
6. En la Niebla - Black Goat 30:54
7. Dirty Grave - Lord of Pain 37:30
8. Well of Souls - Legion of Doom 41:23
9. Metallus - Witches Hammer 46:08
10. Nomad Son - Winds of Golgotha 52:13
11. High On Fire - 10,000 Years 1:03:29
12. Pillars - Pale Horse Rider 1:11:22
13. Earthbong - Gathering 1:18:26

✠ ✠ ✠

ꜱʜᴏᴜʟᴅ ᴄᴏᴘʏʀɪɢʜᴛ ʜᴏʟᴅᴇʀ ɴᴏᴛ ᴡᴀɴᴛ ꜰᴀɴ ᴘʀᴏᴍᴏᴛɪᴏɴ, ᴘʟᴇᴀꜱᴇ ᴅʀᴏᴘ ᴀ ʟɪɴᴇ ᴀɴᴅ ᴍᴀᴛᴇʀɪᴀʟ ꜱʜᴀʟʟ ʙᴇ ᴅᴇʟᴇᴛᴇᴅ. ᴛʜɪꜱ ɪꜱ ᴀ ɴᴏɴ-ᴍᴏɴᴇᴛɪᴢᴇᴅ ᴄʜᴀɴɴᴇʟ ꜱᴏ ɪ'ᴍ ɴᴏᴛ ᴍᴀᴋɪɴɢ ᴍᴏɴᴇʏ ꜰʀᴏᴍ ᴜᴘʟᴏᴀᴅᴇᴅ ᴍᴀᴛᴇʀɪᴀʟꜱ. ᴛʜᴀɴᴋꜱ",https://i.ytimg.com/vi/K_rAiUoZ9iw/maxresdefault.jpg,† HOLY PARISH OF DOOM †,1701,97,9,5695,1:34:55,"1 Hours, 34 Minutes, 55 Seconds",2023-11-15T14:31:29,https://www.youtube.com/watch?v=K_rAiUoZ9iw
Doom Metal Comp Vol. XVI,"Doom Metal Comp Vol. XVI 2023

1. Green & Wood - Blind Seer/Creeping Veil 00:00
2. Burning Saviours - Pytho 09:40
2. Mirror Spell - The Spectre 14:01
3. Electric Wizard - The Nightchild 25:32
4. Pentagram - Evil Seed 33:34
5. The Obsessed - Endless Circles/Lunar Womb 38:12
6. Place of Skulls - Return 48:45
7. Occult Dawn - Black Sunday 53:19
8. Mangog - Of Your Deceit 57:33
9. The Lamp of Thoth - The Slog 1:02:36
10. Jex Thoth - Son of Yule 1:07:10
11. Dawn of Winter - Titus Vanis (ode to Saint Vitus) 1:11:19
12. Dread Witch - The Tower 1:17:19
13. The Deep Blue - Antarctic Abyss 1:25:49

☩   ☩   ☩

ꜱʜᴏᴜʟᴅ ᴄᴏᴘʏʀɪɢʜᴛ ʜᴏʟᴅᴇʀ ɴᴏᴛ ᴡᴀɴᴛ ꜰᴀɴ ᴘʀᴏᴍᴏᴛɪᴏɴ, ᴘʟᴇᴀꜱᴇ ᴅʀᴏᴘ ᴀ ʟɪɴᴇ ᴀɴᴅ ᴍᴀᴛᴇʀɪᴀʟ ꜱʜᴀʟʟ ʙᴇ ᴅᴇʟᴇᴛᴇᴅ. ᴛʜɪꜱ ɪꜱ ᴀ ɴᴏɴ-ᴍᴏɴᴇᴛɪᴢᴇᴅ ᴄʜᴀɴɴᴇʟ ꜱᴏ ɪ'ᴍ ɴᴏᴛ ᴍᴀᴋɪɴɢ ᴍᴏɴᴇʏ ꜰʀᴏᴍ ᴜᴘʟᴏᴀᴅᴇᴅ ᴍᴀᴛᴇʀɪᴀʟꜱ. ᴛʜᴀɴᴋꜱ",https://i.ytimg.com/vi/pEYin_GkvRk/sddefault.jpg,† HOLY PARISH OF DOOM †,3347,157,13,6691,1:51:31,"1 Hours, 51 Minutes, 31 Seconds",2023-11-16T12:14:59,https://www.youtube.com/watch?v=pEYin_GkvRk
